Names,Number of Reviews,Rating,Price Range,Borough,Location
Anytime,1763,4.5,2,Manhattan,Koreatown
La Grande Boucherie,663,4.5,3,Manhattan,Theater District
The Cabin NYC,359,4.0,2,Manhattan,East Village
Tanner Smiths,1838,4.5,2,Manhattan,Midtown West
Joe’s Shanghai,6521,4.0,2,Manhattan,Chinatown
Thai Villa,3919,4.5,2,Manhattan,Flatiron
Blue Willow 夜来湘,348,4.5,2,Manhattan,
The Smith,2815,4.0,2,Manhattan,Midtown East
OBAO,2940,4.0,2,Manhattan,Midtown West
Mom’s Kitchen & Bar,1030,4.5,2,Manhattan,Hell's Kitchen
RH Rooftop Restaurant New York,497,4.0,3,Manhattan,Meatpacking District
The Maze,531,4.0,2,Manhattan,Koreatown
Trattoria Trecolori,2426,4.0,2,Manhattan,Theater District
Genesis House,9,4.0,2,Manhattan,
The Tyger,251,4.0,3,Manhattan,
Yara,171,4.5,2,Manhattan,
Black Tap - Midtown,1231,4.0,2,Manhattan,Midtown West
Uluh,584,4.5,3,Manhattan,East Village
Friedmans,2557,4.0,2,Manhattan,Midtown West
Raku,1242,4.5,2,Manhattan,East Village
Soothr,346,4.5,2,Manhattan,East Village
Nerai,583,4.5,3,Manhattan,Midtown East
Dim Sum Palace,1400,4.0,2,Manhattan,Midtown West
Hold Fast Kitchen & Spirits,461,5.0,2,Manhattan,Midtown West
Valerie,314,4.0,2,Manhattan,Midtown West
Barn Joo 35,2134,4.0,2,Manhattan,Midtown West
Park Avenue Tavern,832,4.0,2,Manhattan,Murray Hill
Hold Fast Kitchen & Spirits,461,5.0,2,Manhattan,Midtown West
Valerie,314,4.0,2,Manhattan,Midtown West
Very Fresh Noodles,1133,4.5,2,Manhattan,Meatpacking District
Comodo,3,4.5,3,Manhattan,
nonono,920,4.0,2,Manhattan,Midtown East
Junior’s Restaurant & Bakery - 45th St,4822,4.0,3,Manhattan,Theater District
Nerai,583,4.5,2,Manhattan,Midtown East
Jane,3257,4.0,2,Manhattan,Greenwich Village
The Smith,1849,4.0,2,Manhattan,Upper West Side
The Wilson,238,4.5,2,Manhattan,Chelsea
Contento,31,4.5,2,Manhattan,
Wayla,434,4.5,2,Manhattan,Lower East Side
Rubirosa,2514,4.5,3,Manhattan,Nolita
Pig and Khao,1711,4.0,2,Manhattan,Lower East Side
Suram,12,5.0,2,Manhattan,
LoveMama,5656,4.5,2,Manhattan,East Village
Barolo East,192,4.5,2,Manhattan,
Momofuku Noodle Bar - Uptown,368,4.0,2,Manhattan,Hell's Kitchen
Bea,2546,4.0,3,Manhattan,Midtown West
Upland,1091,4.0,2,Manhattan,Flatiron
Henry’s Rooftop Bar,79,4.0,2,Manhattan,Midtown East
Carmine’s Italian Restaurant - Times Square,3842,4.0,1,Manhattan,Theater District
YUBU,125,4.5,2,Manhattan,East Village
Boqueria West 40th St,508,4.0,4,Manhattan,Midtown West
JUA,132,5.0,2,Manhattan,Flatiron
JUA,132,5.0,4,Manhattan,Flatiron
Eataly NYC Flatiron,5738,4.0,2,Manhattan,Flatiron
Lilly’s Craft and Kitchen,1162,4.0,2,Manhattan,Midtown West
Osteria Delbianco,96,5.0,3,Manhattan,
Boqueria,811,4.0,2,Manhattan,Upper East Side
LoveMama,5656,4.5,2,Manhattan,East Village
Upstate Craft Beer & Oyster Bar,1944,4.5,3,Manhattan,East Village
Toloache 50,2052,4.0,3,Manhattan,Theater District
Pig and Khao,1711,4.0,2,Manhattan,Lower East Side
Wayla,434,4.5,2,Manhattan,Lower East Side
Rosemary’s,85,4.0,3,Manhattan,
L’Artusi,1976,4.5,2,Manhattan,West Village
Worthwild,105,4.5,2,Manhattan,Chelsea
The Warren,253,4.0,1,Manhattan,West Village
Kong Sihk Tong 港食堂,395,4.0,2,Manhattan,Chinatown
The Penrose,1283,4.0,2,Manhattan,Yorkville
Chama Mama,454,4.5,2,Manhattan,Chelsea
Maison Pickle,1273,4.0,2,Manhattan,Upper West Side
Kong Sihk Tong 港食堂,395,4.0,1,Manhattan,Chinatown
Popular,24,4.5,2,Manhattan,
Her Name Is Han,1410,4.5,2,Manhattan,Midtown East
MONO+MONO,570,4.0,2,Manhattan,East Village
Berimbau Brazilian Kitchen,129,4.5,2,Manhattan,West Village
Red Peony Chinese Cuisine,446,4.5,2,Manhattan,Midtown West
Little Ways,24,4.5,2,Manhattan,
Haswell Green’s,382,4.5,2,Manhattan,Theater District
The Smith,1137,4.0,3,Manhattan,Flatiron
Cask,1388,4.0,2,Manhattan,Murray Hill
Vestry,67,4.5,3,Manhattan,South Village
Ruby’s Cafe,208,4.5,2,Manhattan,East Village
The Leroy House,129,4.5,3,Manhattan,West Village
Little Collins,892,4.5,2,Manhattan,Midtown East
Sala Thai Restaurant,520,4.5,2,Manhattan,Upper West Side
Empanada Mama - Hell’s Kitchen,2657,4.0,2,Manhattan,Hell's Kitchen
Three Roosters,103,5.0,2,Manhattan,Theater District
The Elgin,166,4.5,2,Manhattan,Midtown West
The Elgin,166,4.5,2,Manhattan,Midtown West
Izakaya MEW,2479,4.0,2,Manhattan,Midtown West
Four Four South Village,37,4.5,2,Manhattan,East Village
Olio e Piú,2951,4.5,2,Manhattan,
Fumo,133,4.0,2,Manhattan,Manhattan Valley
Nami Nori,407,4.5,3,Manhattan,West Village
Kimura,168,4.5,2,Manhattan,East Village
CHILI,107,5.0,2,Manhattan,Midtown East
Yves,85,4.0,2,Manhattan,TriBeCa
Donburiya,372,4.0,2,Manhattan,Midtown West
Harvest Kitchen,213,4.0,2,Manhattan,Upper West Side
Her Name Is Han,1410,4.5,2,Manhattan,Midtown East
Sala Thai Restaurant,520,4.5,2,Manhattan,Upper West Side
The Tang - Upper West Side,239,4.5,2,Manhattan,Manhattan Valley
wagamama - midtown,131,4.0,2,Manhattan,Midtown West
Felice 56,49,4.5,3,Manhattan,Midtown West
Burger & Lobster - Flatiron NYC,5532,4.0,2,Manhattan,Flatiron
Sarabeths - Central Park,1894,3.5,2,Manhattan,Midtown West
Totto Ramen - Midtown East,1206,4.0,2,Manhattan,Midtown East
Jacob’s Pickles,4639,4.0,2,Manhattan,Upper West Side
Sarabeths - Central Park,1894,3.5,2,Manhattan,Midtown West
Totto Ramen - Midtown East,1206,4.0,2,Manhattan,Midtown East
Jacob’s Pickles,4639,4.0,2,Manhattan,Upper West Side
Mercato,945,4.0,2,Manhattan,Midtown West
City Vineyard,1040,4.0,2,Manhattan,
Nino’s 46,1255,4.0,2,Manhattan,Midtown West
Ippudo Westside,3796,4.0,2,Manhattan,Theater District
Hole in The Wall - Flatiron,162,4.5,2,Manhattan,Flatiron
Burger & Lobster - Bryant Park,1074,4.0,2,Manhattan,Theater District
Fish Cheeks,903,4.5,2,Manhattan,NoHo
Totto Ramen - Midtown East,1206,4.0,2,Manhattan,Midtown East
City Vineyard,1040,4.0,2,Manhattan,
Nino’s 46,1255,4.0,2,Manhattan,Midtown West
Ippudo Westside,3796,4.0,2,Manhattan,Theater District
Hole in The Wall - Flatiron,162,4.5,2,Manhattan,Flatiron
Mission Ceviche,468,4.5,3,Manhattan,Upper East Side
Fish Cheeks,903,4.5,2,Manhattan,NoHo
Havana Central,2468,4.0,2,Manhattan,Theater District
Kopitiam,796,4.0,2,Manhattan,Lower East Side
Los Tacos No,2074,4.5,1,Manhattan,Theater District
The Terrace and Outdoor Gardens,78,4.0,2,Manhattan,
Vida Verde,1280,4.5,2,Manhattan,Midtown West
Banh,120,4.5,2,Manhattan,Manhattan Valley
Tara Rose,439,4.5,2,Manhattan,Kips Bay
Calle Dao - Chelsea,818,4.5,2,Manhattan,Chelsea
Mala Project,412,4.0,3,Manhattan,Midtown West
Oxomoco,413,4.0,3,Manhattan,Greenpoint
Kahlo,165,4.5,2,Manhattan,Chelsea
Kahlo,165,4.5,3,Manhattan,Chelsea
Zizi,99,4.5,2,Manhattan,
Forsythia,90,4.5,2,Manhattan,
The Harrow New York,238,4.5,3,Manhattan,Hell's Kitchen
Ampersand,231,4.5,3,Manhattan,Gramercy
Clay,162,4.5,2,Manhattan,Harlem
Fig & Olive,1165,3.5,2,Manhattan,Midtown East
Westville Hell’s Kitchen,182,4.5,2,Manhattan,Hell's Kitchen
MakiMaki,204,4.0,2,Manhattan,Midtown West
Esme,352,4.5,2,Manhattan,Greenpoint
Izakaya Toribar,102,4.5,2,Manhattan,Midtown East
Momofuku Ssam Bar,52,4.0,3,Manhattan,South Street Seaport
Shukette,41,4.5,2,Manhattan,
Buvette,1914,4.0,2,Manhattan,West Village
The Highwood,119,4.0,4,Manhattan,
The Woo,131,4.0,2,Manhattan,
Tradisyon,151,4.5,2,Manhattan,Theater District
Nowon,165,4.5,2,Manhattan,
Angelo’s Coal Oven Pizzeria,946,4.0,2,Manhattan,Midtown West
Hao Noodle Chelsea,469,4.5,3,Manhattan,Meatpacking District
Il Corso,380,4.5,2,Manhattan,Midtown West
Zizi,99,4.5,2,Manhattan,
The Independent,109,4.5,2,Manhattan,Theater District
Five Senses,1534,4.0,2,Manhattan,Koreatown
Chez Ma Tante,208,4.0,2,Manhattan,Greenpoint
VERSA,179,4.0,2,Manhattan,
Alison,87,4.5,2,Manhattan,East Harlem
Tony’s Di Napoli,2209,4.0,2,Manhattan,Theater District
Root & Bone,1660,4.0,2,Manhattan,Alphabet City
Eléa,163,4.0,2,Manhattan,
Francie,63,4.5,2,Manhattan,
hanon,223,4.5,2,Manhattan,Williamsburg - North Side
The Bar Room,555,4.0,2,Manhattan,Upper East Side
Sandbar Rooftop,81,4.0,2,Manhattan,
Sushi Lab,371,4.5,2,Manhattan,
Carnegie Diner,124,4.0,3,Manhattan,Midtown West
Friedman’s,679,4.0,3,Manhattan,Midtown West
Root & Bone,1660,4.0,2,Manhattan,Alphabet City
Barbuto,10,4.0,2,Manhattan,
Eléa,163,4.0,2,Manhattan,
PizzArte,1155,4.0,2,Manhattan,Midtown West
Hudson West Kitchen + Craft Bar,9,5.0,2,Manhattan,
Silky Kitchen,29,4.5,3,Manhattan,
Piccola Cucina Osteria,602,4.5,2,Manhattan,South Village
Otis,391,5.0,2,Manhattan,East Williamsburg
Pure Thai Cookhouse,2640,4.0,2,Manhattan,Theater District
Sweet Chick,1749,4.0,2,Manhattan,Lower East Side
The View at The Battery,22,4.0,4,Manhattan,
Gallaghers Steakhouse,1317,4.0,2,Manhattan,Theater District
Saigon Shack,2510,4.0,2,Manhattan,Greenwich Village
Piccola Cucina Uptown,141,4.5,3,Manhattan,
JoJo,184,4.0,2,Manhattan,Upper East Side
YunShang Rice Noodle House,232,4.0,4,Manhattan,Chinatown
Gallaghers Steakhouse,1317,4.0,3,Manhattan,Theater District
ilili,2508,4.0,2,Manhattan,Flatiron
Sweetwater Restaurant,415,4.0,2,Manhattan,Williamsburg - North Side
The Rag Trader & Bo Peep Cocktail and Highball Store,566,4.5,2,Manhattan,Midtown West
Terroir Tribeca,294,4.0,2,Manhattan,TriBeCa
FERNS,128,4.5,2,Manhattan,East Village
886,488,4.0,2,Manhattan,East Village
Locanda Verde,1700,4.0,3,Manhattan,TriBeCa
MOKYO,182,4.5,2,Manhattan,
Pure Thai Cookhouse,2640,4.0,3,Manhattan,Theater District
Celestine,238,4.0,3,Manhattan,DUMBO
Trattoria Dell’Arte,1024,4.0,2,Manhattan,Midtown West
Souvlaki GR,681,4.0,4,Manhattan,Midtown West
Levant on Smith,14,5.0,2,Brooklyn,
Trad Room,73,4.5,2,Brooklyn,Bedford Stuyvesant
Slow Loris,135,4.5,2,Brooklyn,Prospect Lefferts Gardens
Ras Plant Based,185,5.0,2,Brooklyn,Crown Heights
La Ñapa,84,4.5,3,Brooklyn,Crown Heights
L’Antagoniste,294,4.5,2,Brooklyn,Bedford Stuyvesant
Otis,391,5.0,2,Brooklyn,East Williamsburg
The Ryerson,94,4.5,2,Brooklyn,
Mama Fox,135,4.0,2,Brooklyn,Bedford Stuyvesant
Kuun,115,4.5,2,Brooklyn,
Chavela’s,1171,4.0,2,Brooklyn,Crown Heights
Mayfield,555,4.0,2,Brooklyn,Crown Heights
Bar Camillo,26,4.5,3,Brooklyn,
Nostrand Cafe,117,4.5,2,Brooklyn,Bedford Stuyvesant
Oxalis,171,4.5,2,Brooklyn,Prospect Heights
Cheryl’s Global Soul,945,4.0,2,Brooklyn,Prospect Heights
Klom Klorm,365,4.5,2,Brooklyn,Bushwick
Fan Fried Rice Bar,89,4.5,1,Brooklyn,Bedford Stuyvesant
DunHuang Miss Noodles,62,4.5,2,Brooklyn,
Amy Thai Bistro,191,4.5,2,Brooklyn,Prospect Lefferts Gardens
Father Knows Best,369,4.0,2,Brooklyn,Bushwick
Cafe Rue Dix,392,4.0,2,Brooklyn,Crown Heights
Zatar,177,4.5,2,Brooklyn,Bushwick
Eugene & Co,204,4.0,2,Brooklyn,Bedford Stuyvesant
Lowerline,204,4.5,2,Brooklyn,Prospect Heights
hanon,223,4.5,2,Brooklyn,Williamsburg - North Side
Father Knows Best,369,4.0,2,Brooklyn,Bushwick
Tarachi,35,4.5,2,Brooklyn,
Ramen Danbo,347,4.5,4,Brooklyn,Park Slope
Altar,3,5.0,2,Brooklyn,
Brooklyn Waffle House,16,4.5,3,Brooklyn,
Uotora,109,4.5,2,Brooklyn,Crown Heights
Brooklyn Waffle House,16,4.5,3,Brooklyn,
Miss Ada,328,4.5,4,Brooklyn,Fort Greene
Uotora,109,4.5,2,Brooklyn,Crown Heights
Golda,131,4.0,2,Brooklyn,Clinton Hill
The Southern Comfort,79,4.0,3,Brooklyn,Bedford Stuyvesant
Evelina,244,4.5,2,Brooklyn,Fort Greene
Maya Congee Cafe,116,4.5,2,Brooklyn,Bedford Stuyvesant
High Lúa Vietnamese Kitchen,212,4.5,2,Brooklyn,Williamsburg - South Side
Fancy Nancy,167,4.0,2,Brooklyn,Bedford Stuyvesant
Jemz,92,4.5,2,Brooklyn,Crown Heights
LunÀtico,116,4.5,2,Brooklyn,Bedford Stuyvesant
Puerto Viejo,497,4.0,2,Brooklyn,Crown Heights
Sally’s,30,4.5,2,Brooklyn,
Chef Katsu Brooklyn,48,4.5,2,Brooklyn,Clinton Hill
5ive Spice,771,4.5,2,Brooklyn,Park Slope
Money Cat Vietnamese American,74,4.5,2,Brooklyn,
El Jeffe,281,4.5,2,Brooklyn,Bedford Stuyvesant
Aita Trattoria,200,4.0,2,Brooklyn,Crown Heights
White Tiger,186,4.0,2,Brooklyn,Prospect Heights
Emily,841,4.0,2,Brooklyn,Clinton Hill
Guacuco Bed-Stuy,71,4.5,2,Brooklyn,Bedford Stuyvesant
Claro,252,4.0,2,Brooklyn,Gowanus
Sunshine,374,4.0,2,Brooklyn,Prospect Heights
Bushniwa,224,4.5,2,Brooklyn,East Williamsburg
Gentle Perch,133,4.5,2,Brooklyn,East Williamsburg
Biyou,127,4.0,2,Brooklyn,Bedford Stuyvesant
Omakase Sushi By Hiro,30,4.5,2,Brooklyn,
LaoJie hotpot,51,4.0,2,Brooklyn,Bath Beach
Okonomi,468,4.5,2,Brooklyn,Williamsburg - North Side
Jemz,92,4.5,2,Brooklyn,Crown Heights
Camillo,164,4.0,2,Brooklyn,Prospect Lefferts Gardens
Barboncino Pizza & Bar,1021,4.0,2,Brooklyn,Crown Heights
Win Son,576,4.0,2,Brooklyn,East Williamsburg
Chuan Tian Xia 川天下,223,4.5,2,Brooklyn,Sunset Park
Biyou,127,4.0,2,Brooklyn,Bedford Stuyvesant
Win Son,576,4.0,2,Brooklyn,East Williamsburg
Okonomi,468,4.5,2,Brooklyn,Williamsburg - North Side
Taste of Heaven,192,5.0,2,Brooklyn,East Williamsburg
Paradis Des Gouts,53,4.5,2,Brooklyn,Bushwick
Muse,107,4.5,2,Brooklyn,Prospect Heights
Baron’s,321,4.0,2,Brooklyn,Bedford Stuyvesant
Edie Jo’s,70,3.5,2,Brooklyn,Prospect Lefferts Gardens
Honey Badger,120,4.0,3,Brooklyn,Prospect Lefferts Gardens
East Coast Street Tacos,26,4.0,3,Brooklyn,
Hart’s Restaurant,95,4.0,2,Brooklyn,Clinton Hill
Patrick Steakhouse,25,3.5,2,Brooklyn,
& Sons,13,4.5,2,Brooklyn,
Sunday in Brooklyn,985,4.0,2,Brooklyn,Williamsburg - South Side
Aita,291,4.0,2,Brooklyn,Clinton Hill
750 Myrtle Diner,124,4.0,2,Brooklyn,Bedford Stuyvesant
Nicandra’s,195,4.5,2,Brooklyn,Bushwick
Winona’s,15,4.5,2,Brooklyn,
Zaca Cafe,148,4.5,1,Brooklyn,Bedford Stuyvesant
Taqueria Milear,226,4.0,2,Brooklyn,Crown Heights
Hometown Bar-B-Que,1472,4.0,2,Brooklyn,Red Hook
Mekong BK,89,4.0,2,Brooklyn,Fort Greene
Mekelburg’s,307,4.0,2,Brooklyn,Clinton Hill
Mama Kitchen,49,4.5,2,Brooklyn,
Forma Pasta Factory,349,4.5,2,Brooklyn,Greenpoint
Risbo,202,4.0,2,Brooklyn,Prospect Lefferts Gardens
Mo’s Original,132,4.0,2,Brooklyn,Prospect Lefferts Gardens
Underhill Brooklyn,117,4.5,2,Brooklyn,Prospect Heights
Brown Butter,204,4.0,2,Brooklyn,Bedford Stuyvesant
750 Myrtle Diner,124,4.0,2,Brooklyn,Bedford Stuyvesant
Silver Rice,303,4.5,2,Brooklyn,Crown Heights
Nicandra’s,195,4.5,2,Brooklyn,Bushwick
Thai Holic,487,4.5,2,Brooklyn,Fort Greene
Time Out Market New York,313,3.5,2,Brooklyn,DUMBO
Dale View Biscuits and Beer,128,4.5,2,Brooklyn,Prospect Lefferts Gardens
Brooklyn Blend,365,4.5,2,Brooklyn,Bedford Stuyvesant
Chuko,1082,4.0,2,Brooklyn,Prospect Heights
Buntopia,332,4.5,2,Brooklyn,Bedford Stuyvesant
Chuko,1082,4.0,2,Brooklyn,Prospect Heights
