,Film,Budget,Revenue,Novel
0,(500) Days of Summer,7500000,60722734,0.0
1,10 Cloverfield Lane,15000000,108286421,0.0
2,12 Rounds,20000000,17280326,0.0
3,12 Years a Slave,20000000,187000000,1.0
4,127 Hours,18000000,35692920,0.0
5,13 Going on 30,37000000,96455697,0.0
6,13 Hours: The Secret Soldiers of Benghazi,50000000,69411370,0.0
7,1408,25000000,94679598,0.0
8,16 Blocks,55000000,65664721,0.0
9,17 Again,20000000,136267476,0.0
10,2 Fast 2 Furious,76000000,236350661,0.0
11,2 Guns,61000000,131940411,0.0
12,2012,200000000,769653595,0.0
13,20th Century Women,7000000,5816211,0.0
14,21,35000000,69823199,0.0
15,21 Jump Street,42000000,201585328,0.0
16,22 Jump Street,50000000,188441614,0.0
17,27 Dresses,30000000,160259319,0.0
18,28 Days Later,5000000,82719885,0.0
19,28 Weeks Later,15000000,64238440,0.0
20,3 Days to Kill,28000000,52597999,0.0
21,30 Days of Night,30000000,75505973,0.0
22,30 Minutes or Less,28000000,40547440,0.0
23,300,65000000,422610419,0.0
24,42,40000000,95020213,0.0
25,47 Meters Down,5500000,44235023,0.0
26,47 Ronin,175000000,150962475,0.0
27,50 First Dates,75000000,196482882,0.0
28,50/50,8000000,39187783,0.0
29,8 Mile,41000000,215000000,0.0
30,88 Minutes,30000000,16930884,0.0
31,9,30000000,48428063,0.0
32,90 Minutes in Heaven,5000000,4842699,1.0
33,99 Homes,8000000,1411927,0.0
34,A Cinderella Story,19000000,70067909,0.0
35,A Cure for Wellness,40000000,26559557,0.0
36,A Dog's Purpose,22000000,194647323,1.0
37,A Good Day to Die Hard,92000000,304654182,0.0
38,A Good Year,35000000,42064105,1.0
39,A Guy Thing,20000000,17432163,0.0
40,A Haunted House,2500000,60141683,0.0
41,A History of Violence,32000000,60740827,0.0
42,A Lot Like Love,30000000,42886719,0.0
43,A Man Apart,36000000,44350926,0.0
44,A Mighty Heart,16000000,18928871,0.0
45,A Mighty Wind,6000000,18750246,0.0
46,A Monster Calls,43000000,46652768,0.0
47,A Most Violent Year,20000000,12007070,0.0
48,A Most Wanted Man,15000000,31554855,1.0
49,A Perfect Getaway,14000000,22852638,0.0
50,A Sound of Thunder,80000000,5989640,0.0
51,A Thousand Words,40000000,22044277,0.0
52,A Walk Among the Tombstones,28000000,53181600,1.0
53,A Walk in the Woods,8000000,35991087,0.0
54,A Walk to Remember,11000000,41227069,1.0
55,ATL,20000000,21170563,0.0
56,Abandon,25000000,10719357,0.0
57,Abduction,35000000,82087155,0.0
58,About Schmidt,30000000,105834556,1.0
59,About Time,12000000,87100449,0.0
60,About a Boy,27000000,129000000,1.0
61,Abraham Lincoln: Vampire Hunter,69000000,112265139,1.0
62,Accepted,23000000,38505009,0.0
63,Act of Valor,12000000,81272766,0.0
64,Adaptation.,19000000,32801173,1.0
65,Admission,13000000,18000000,1.0
66,Adventureland,9500000,17164377,0.0
67,After Earth,130000000,243843127,0.0
68,After the Sunset,60000000,61347797,0.0
69,Against the Ropes,39000000,6614280,0.0
70,Agent Cody Banks,28000000,58795814,0.0
71,Agent Cody Banks 2: Destination London,26000000,28818995,0.0
72,Akeelah and the Bee,8000000,18948425,0.0
73,Alex Cross,45000000,30353232,1.0
74,Alexander,155000000,167298192,0.0
75,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000,100654149,0.0
76,Alfie,60000000,13395939,0.0
77,Alice Through the Looking Glass,170000000,299370084,1.0
78,Alien: Covenant,97000000,232380243,0.0
79,Aliens in the Attic,45000000,57881056,0.0
80,All About Steve,15000000,40105542,0.0
81,All About the Benjamins,14000000,25482931,0.0
82,All the King's Men,55000000,9450897,1.0
83,Allied,85000000,119520023,0.0
84,Almost Christmas,17000000,42487325,0.0
85,Aloha,37000000,26250020,0.0
86,Alone in the Dark,20000000,10442808,0.0
87,Along Came Polly,42000000,171963386,0.0
88,Alpha and Omega,20000000,39300000,0.0
89,Alvin and the Chipmunks,60000000,361366633,0.0
90,Alvin and the Chipmunks: Chipwrecked,75000000,342695435,0.0
91,Alvin and the Chipmunks: The Squeakquel,75000000,443140005,0.0
92,Amelia,40000000,19258519,0.0
93,American Dreamz,17000000,7314027,0.0
94,American Gangster,100000000,266465037,0.0
95,American Hustle,40000000,251171807,0.0
96,American Reunion,50000000,234989584,0.0
97,American Sniper,58800000,542307423,0.0
98,American Ultra,28000000,27139524,0.0
99,American Wedding,55000000,231449203,0.0
100,An American Carol,20000000,7000000,0.0
101,An Education,7500000,26096852,0.0
102,An Unfinished Life,30000000,18618284,0.0
103,Anacondas: The Hunt for the Blood Orchid,20000000,70992898,0.0
104,Analyze That,60000000,55003135,0.0
105,Anchorman 2: The Legend Continues,50000000,173649015,0.0
106,Anchorman: The Legend of Ron Burgundy,26000000,90574188,0.0
107,And So It Goes,18000000,25312387,0.0
108,Angels & Demons,150000000,356613439,1.0
109,Anger Management,75000000,195745823,0.0
110,Annabelle,6500000,255273813,0.0
111,Annapolis,26000000,17496992,0.0
112,Ant-Man,130000000,519311965,0.0
113,Antwone Fisher,12500000,23367586,0.0
114,Apocalypto,40000000,120175290,0.0
115,Apollo 18,5000000,25562924,0.0
116,Appaloosa,20000000,20211394,1.0
117,Aquamarine,12000000,23006849,1.0
118,Are We There Yet?,32000000,97918663,0.0
119,Argo,44500000,232324128,0.0
120,Armored,20000000,22942221,0.0
121,Around the World in 80 Days,110000000,72178895,1.0
122,Arrival,47000000,203388186,0.0
123,Assassin's Creed,125000000,240697856,0.0
124,Assault on Precinct 13,30000000,35294470,0.0
125,Astro Boy,65000000,44091067,0.0
126,Atomic Blonde,30000000,90007945,1.0
127,Atonement,30000000,129266061,0.0
128,August Rush,25000000,66122026,0.0
129,August: Osage County,25000000,74188937,0.0
130,Austin Powers in Goldmember,63000000,296655431,0.0
131,Australia,130000000,49554002,0.0
132,Avatar,237000000,2787965087,1.0
133,Avengers: Age of Ultron,280000000,1405403694,0.0
134,Awake,86000000,14373825,0.0
135,Babel,25000000,135330182,0.0
136,Baby Driver,34000000,224511319,0.0
137,Baby Mama,30000000,63833449,0.0
138,Babylon A.D.,70000000,72108608,1.0
139,Bad Boys II,130000000,273339556,0.0
140,Bad Company,70000000,65977295,0.0
141,Bad Moms,20000000,183936074,0.0
142,Bad News Bears,30000000,34252847,0.0
143,Bad Santa,23000000,76488889,0.0
144,Bad Santa 2,26000000,17782178,0.0
145,Bad Teacher,20000000,216197492,0.0
146,Bad Words,9500000,7800000,0.0
147,Baggage Claim,8500000,22456509,0.0
148,Ballistic: Ecks vs. Sever,70000000,19924033,0.0
149,Bandslam,20000000,5210988,0.0
150,Bangkok Dangerous,45000000,42487390,0.0
151,Barbershop,12000000,75781642,0.0
152,Barbershop: The Next Cut,20000000,55030051,0.0
153,Basic,50000000,42792561,0.0
154,Basic Instinct 2,70000000,38629478,0.0
155,Batman Begins,150000000,374218673,0.0
156,Batman v Superman: Dawn of Justice,250000000,873260194,0.0
157,Battle for Terra,4000000,6101046,0.0
158,Battle of the Year,20000000,16549477,0.0
159,Battle: Los Angeles,70000000,202466756,0.0
160,Battleship,209000000,303025485,0.0
161,Baywatch,69000000,177856751,0.0
162,Be Cool,53000000,95226116,1.0
163,Beastly,17000000,43165571,1.0
164,Beauty Shop,25000000,36351350,0.0
165,Because of Winn-Dixie,14000000,32645546,1.0
166,Becoming Jane,16500000,37311672,0.0
167,Bedtime Stories,80000000,212874442,0.0
168,Bee Movie,150000000,287594577,0.0
169,Beerfest,17500000,19179969,0.0
170,Before I Fall,5000000,10025571,1.0
171,Before Midnight,3000000,11176469,0.0
172,Begin Again,8000000,63464861,0.0
173,Bend It Like Beckham,3500159,76578641,0.0
174,Beowulf,70000000,195735876,0.0
175,Beverly Hills Chihuahua,20000000,149281606,0.0
176,Bewitched,85000000,131426169,0.0
177,Beyond the Lights,7000000,14618727,0.0
178,Big Eyes,10000000,28883511,0.0
179,Big Fat Liar,15000000,52970014,0.0
180,Big Fish,70000000,122919055,1.0
181,Big Hero 6,165000000,652105443,0.0
182,Big Miracle,40000000,24719215,0.0
183,Big Momma's House 2,40000000,138259062,0.0
184,"Big Mommas: Like Father, Like Son",32000000,83615414,0.0
185,Big Trouble,40000000,8493890,1.0
186,Biker Boyz,24000000,23510601,0.0
187,Billy Lynn's Long Halftime Walk,40000000,30930984,1.0
188,Birdman,18000000,103215094,0.0
189,Black Mass,53000000,98837872,0.0
190,Black Nativity,17500000,7018189,1.0
191,Black Snake Moan,15000000,10903846,0.0
192,Black Swan,13000000,327803731,0.0
193,Black or White,9000000,21571189,0.0
194,Blackhat,70000000,17752940,0.0
195,Blade II,54000000,155010032,0.0
196,Blade: Trinity,65000000,128905366,0.0
197,Blair Witch,5000000,45172994,0.0
198,Bleed for This,6000000,6174491,0.0
199,Blended,40000000,123494610,0.0
200,Blindness,25000000,19844979,1.0
201,Blood Diamond,100000000,170877916,0.0
202,Blood Work,50000000,26199517,1.0
203,BloodRayne,25000000,2405420,0.0
204,Blue Crush,25000000,51842679,0.0
205,Blue Jasmine,18000000,99206215,0.0
206,Boat Trip,20000000,8586376,0.0
207,Body of Lies,70000000,113280098,1.0
208,Bolt,150000000,309979994,0.0
209,Boogeyman,20000000,67192859,0.0
210,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,18000000,261572744,0.0
211,Boyhood,4000000,44349000,0.0
212,Brave,185000000,538983207,0.0
213,Brick Mansions,28000000,68896829,0.0
214,Bride Wars,30000000,114663461,0.0
215,Bridesmaids,32500000,288383523,0.0
216,Bridge of Spies,40000000,165478348,0.0
217,Bridge to Terabithia,60000000,137587063,1.0
218,Bridget Jones's Baby,35000000,211952420,0.0
219,Bridget Jones: The Edge of Reason,50000000,40203020,1.0
220,Bringing Down the House,20000000,132675402,0.0
221,Brokeback Mountain,14000000,178043761,0.0
222,Broken City,56000000,19701164,0.0
223,Brooklyn,11000000,62076141,1.0
224,Brooklyn's Finest,17000000,29536299,0.0
225,Brothers,26000000,43318349,0.0
226,Brown Sugar,8000000,27362712,0.0
227,Bruce Almighty,80000000,484572835,0.0
228,Bug,4000000,8059140,0.0
229,Bullet to the Head,55000000,9489829,0.0
230,Burlesque,55000000,89519773,0.0
231,Burn After Reading,37000000,163720069,0.0
232,Burnt,20000000,36606743,0.0
233,Cabin Fever,1500000,30553394,0.0
234,Calendar Girls,10000000,96542059,0.0
235,Capitalism: A Love Story,20000000,17436509,0.0
236,Capote,7000000,49084830,0.0
237,Captain America: Civil War,250000000,1153304495,0.0
238,Captain America: The First Avenger,140000000,370569774,0.0
239,Captain America: The Winter Soldier,170000000,714766572,0.0
240,Captain Phillips,55000000,95000000,0.0
241,Captain Underpants: The First Epic Movie,38000000,110824373,1.0
242,Captivity,17000000,2626800,0.0
243,Carol,11800000,40272135,1.0
244,Cars,120000000,461983149,0.0
245,Cars 2,200000000,559852396,0.0
246,Cars 3,175000000,350170057,0.0
247,Case 39,27000000,29000000,0.0
248,Casino Royale,150000000,599045960,1.0
249,Catch Me If You Can,52000000,352114312,1.0
250,Catch That Kid,18000000,16702864,0.0
251,Catch and Release,25000000,16158487,0.0
252,Catwoman,100000000,82102379,0.0
253,Cellular,25000000,56422687,0.0
254,Central Intelligence,50000000,216972543,0.0
255,Changeling,55000000,113020255,0.0
256,Changing Lanes,45000000,94935764,0.0
257,Chappie,49000000,104399548,0.0
258,Charlie St. Cloud,44000000,48190704,1.0
259,Charlie Wilson's War,75000000,119000410,1.0
260,Charlie and the Chocolate Factory,150000000,474968763,1.0
261,Charlie's Angels: Full Throttle,120000000,259175788,0.0
262,Chasing Liberty,23000000,12,0.0
263,Cheaper by the Dozen,40000000,190212113,1.0
264,Cheaper by the Dozen 2,60000000,129181830,1.0
265,Chef,11000000,45967935,0.0
266,Chicago,45000000,306776732,0.0
267,Chicken Little,150000000,314432665,0.0
268,Children of Men,76000000,69959751,1.0
269,Cinderella Man,88000000,108539911,0.0
270,Cirque du Freak: The Vampire's Assistant,40000000,28169671,1.0
271,City of Ember,55000000,17869048,1.0
272,Clerks II,5000000,26888376,0.0
273,Click,82500000,237681299,0.0
274,Clockstoppers,26000000,38793283,0.0
275,Clockstoppers,26000000,38793283,0.0
276,Closer,27000000,115505027,0.0
277,Cloud Atlas,102000000,130482868,1.0
278,Cloudy with a Chance of Meatballs,100000000,242988466,0.0
279,Cloudy with a Chance of Meatballs 2,78000000,248384621,0.0
280,Cloverfield,25000000,170764026,0.0
281,Club Dread,8500000,5001655,0.0
282,Coach Carter,30000000,76669806,0.0
283,Code Name: The Cleaner,20000000,10337477,0.0
284,Cold Mountain,79000000,173013509,1.0
285,Collateral,65000000,217764291,0.0
286,Collateral Beauty,36000000,87416021,0.0
287,Collateral Damage,85000000,78382433,0.0
288,College,7000000,6230276,0.0
289,Collide,21500000,4811525,0.0
290,Colombiana,40000000,60965854,0.0
291,Confessions of a Dangerous Mind,30000000,33013805,0.0
292,Confessions of a Dangerous Mind,30000000,33013805,0.0
293,Confessions of a Shopaholic,40000000,108332743,0.0
294,Confessions of a Teenage Drama Queen,15000000,29331068,1.0
295,Connie and Carla,20000000,11341016,0.0
296,Constantine,100000000,230884728,0.0
297,Contagion,60000000,137551594,0.0
298,Contraband,25000000,63100000,0.0
299,Conviction,12500000,6732980,0.0
300,Cop Out,30000000,55583804,0.0
301,Coraline,60000000,124596398,1.0
302,Country Strong,15000000,20529194,0.0
303,Couples Retreat,70000000,171844840,0.0
304,Courageous,1000000,34522221,0.0
305,Cowboys & Aliens,163000000,174822325,0.0
306,Cradle 2 the Grave,25000000,56489558,0.0
307,Crank,12000000,42931041,0.0
308,Crank: High Voltage,20000000,34560577,0.0
309,Crash,6500000,98410061,0.0
310,Crazy Heart,7000000,39462438,1.0
311,"Crazy, Stupid, Love.",50000000,142851197,0.0
312,Creed,37000000,173567581,0.0
313,Crimson Peak,55000000,74679822,0.0
314,Crossover,5800000,7000000,0.0
315,Crossroads,12000000,61141030,0.0
316,Curious George,50000000,69834815,0.0
317,Cursed,35000000,19294901,0.0
318,Daddy Day Camp,6000000,18197398,0.0
319,Daddy Day Care,60000000,164433867,0.0
320,Daddy's Home,50000000,242786137,0.0
321,Dallas Buyers Club,5000000,55198285,0.0
322,Dan in Real Life,25000000,68377859,0.0
323,Danny Collins,10000000,10835752,0.0
324,Daredevil,78000000,179179718,0.0
325,Dark Blue,15000000,9237470,0.0
326,Dark Shadows,150000000,245527149,0.0
327,Dark Skies,3500000,25174316,0.0
328,Dark Water,30000000,25473093,1.0
329,Dark Water,30000000,25473093,1.0
330,Date Movie,20000000,48548426,0.0
331,Date Night,55000000,152263880,0.0
332,Dave Chappelle's Block Party,3000000,11718595,0.0
333,Dawn of the Dead,28000000,102356381,0.0
334,Dawn of the Planet of the Apes,170000000,710644566,0.0
335,Daybreakers,20000000,51416464,0.0
336,Dead Silence,20000000,22217407,0.0
337,Deadpool,58000000,783112979,0.0
338,Dear John,25000000,114977104,1.0
339,Death Race,45000000,73762516,0.0
340,Death Sentence,20000000,16974459,1.0
341,Deepwater Horizon,110000000,121790373,0.0
342,Defiance,32000000,51155219,0.0
343,Delivery Man,26000000,51164106,0.0
344,Demolition,10000000,1978592,0.0
345,Denial,10000000,4073489,0.0
346,Derailed,22000000,57479076,0.0
347,Despicable Me,69000000,543513985,0.0
348,Despicable Me 2,76000000,970761885,0.0
349,Despicable Me 3,80000000,1020063384,0.0
350,Deuce Bigalow: European Gigolo,22000000,22400154,0.0
351,Devil,10000000,33583175,0.0
352,Devil's Due,7000000,36433975,0.0
353,Diary of a Wimpy Kid,15000000,75700498,1.0
354,Diary of a Wimpy Kid: Dog Days,22000000,77112176,1.0
355,Diary of a Wimpy Kid: Rodrick Rules,21000000,72417394,1.0
356,Diary of a Wimpy Kid: The Long Haul,22000000,40120144,1.0
357,Did You Hear About the Morgans?,58000000,85280250,0.0
358,Die Another Day,140000000,431971116,0.0
359,Dinner for Schmucks,69000000,86387857,0.0
360,Dirty Dancing: Havana Nights,25000000,27685016,0.0
361,Dirty Grandpa,11500000,94073028,0.0
362,Disaster Movie,25000000,14109284,0.0
363,District 9,30000000,210819611,0.0
364,Disturbia,20000000,117760134,0.0
365,Divergent,85000000,288747895,1.0
366,Django Unchained,100000000,425368238,0.0
367,Doctor Strange,165000000,677718395,0.0
368,DodgeBall: A True Underdog Story,20000000,167722310,0.0
369,Dolphin Tale,37000000,95404397,0.0
370,Dolphin Tale 2,36000000,52424533,0.0
371,Domino,50000000,22944502,0.0
372,Don't Be Afraid of the Dark,25000000,36993168,0.0
373,Don't Breathe,9900000,157100845,0.0
374,Doom,60000000,55987321,0.0
375,Doomsday,30000000,22211426,0.0
376,Dope,700000,17986781,0.0
377,Doubt,20000000,50907234,0.0
378,Down with Love,35000000,20298207,0.0
379,Dracula Untold,70000000,215529201,0.0
380,Draft Day,25000000,28831145,0.0
381,Drag Me to Hell,30000000,90810892,0.0
382,Dragonfly,60000000,52322400,0.0
383,Dream House,50000000,38502340,0.0
384,Dreamcatcher,68000000,75715436,1.0
385,Dreamgirls,70000000,154937680,0.0
386,Dredd,50000000,41037742,0.0
387,Drive Angry,50000000,28931401,0.0
388,Drumline,20000000,57588485,0.0
389,Due Date,65000000,211780824,0.0
390,Dumb and Dumber To,40000000,169837010,0.0
391,Dumb and Dumberer: When Harry Met Lloyd,19000000,39267515,0.0
392,Dunkirk,100000000,519876949,0.0
393,Duplex,40000000,19322135,0.0
394,Duplicity,78146652,60000000,0.0
395,Dylan Dog: Dead of Night,20000000,4634062,0.0
396,Eagle Eye,80000000,178066569,0.0
397,Earth to Echo,13000000,45300000,0.0
398,Eastern Promises,51500000,55112356,0.0
399,Easy A,8000000,74952305,0.0
400,Eat Pray Love,60000000,204594016,1.0
401,Eddie the Eagle,23000000,46152411,0.0
402,Edge of Darkness,80000000,74901339,0.0
403,Edge of Tomorrow,178000000,370541256,1.0
404,Eight Below,40000000,120455994,0.0
405,Elektra,43000000,56681566,0.0
406,Elf,32000000,173398518,0.0
407,Elizabeth: The Golden Age,55000000,74237563,0.0
408,Elizabethtown,57000000,52034889,0.0
409,Ella Enchanted,31000000,27388767,1.0
410,Elysium,115000000,286140700,0.0
411,Empire,4000000,18591272,0.0
412,Employee of the Month,12000000,38368909,0.0
413,Enchanted,85000000,340487652,0.0
414,End of Watch,7000000,48126384,0.0
415,Ender's Game,110000000,125537191,1.0
416,Enough,38000000,51801187,0.0
417,Entourage,30000000,49263404,0.0
418,Epic,100000000,268426634,0.0
419,Epic Movie,20000000,86865564,0.0
420,Eragon,100000000,249288105,1.0
421,Escape Plan,50000000,122915111,0.0
422,Eternal Sunshine of the Spotless Mind,20000000,72258126,0.0
423,Evan Almighty,175000000,173000000,0.0
424,Ex Machina,15000000,36869414,0.0
425,Exodus: Gods and Kings,140000000,268031828,0.0
426,Exorcist: The Beginning,80000000,78000586,1.0
427,Expelled: No Intelligence Allowed,3500000,7700000,0.0
428,Extract,8000000,10848783,0.0
429,Extraordinary Measures,31000000,15134293,0.0
430,Extreme Ops,40000000,10959475,0.0
431,Extremely Loud & Incredibly Close,40000000,55247881,1.0
432,Eye in the Sky,13000000,18704595,0.0
433,Fahrenheit 9/11,6000000,119114517,0.0
434,Failure to Launch,50000000,128406887,0.0
435,Fantastic Four,120000000,167977596,0.0
436,Fantastic Four,100000000,330579719,0.0
437,Fantastic Mr. Fox,40000000,46471023,1.0
438,Fast & Furious 6,160000000,788679850,0.0
439,Fast Five,125000000,626137675,0.0
440,Faster,24000000,23081726,0.0
441,Femme Fatale,35000000,16838910,0.0
442,Fences,24000000,64414761,0.0
443,Fever Pitch,30000000,50451307,1.0
444,Fifty Shades Darker,55000000,378827494,1.0
445,Fifty Shades of Black,20000000,21164799,0.0
446,Fifty Shades of Grey,40000000,571006128,1.0
447,Final Destination 2,26000000,90426405,0.0
448,Final Destination 3,25000000,117719158,0.0
449,Final Destination 5,47000000,157887643,0.0
450,Finding Dory,200000000,1028570889,0.0
451,Finding Nemo,94000000,940335536,0.0
452,Finding Neverland,25000000,116766556,0.0
453,Fireproof,500000,33456317,0.0
454,Firewall,45000000,82800000,0.0
