,Film,Budget,Revenue,Novel
455,Flags of Our Fathers,90000000,65900249,0.0
456,Flicka,15000000,21000000,1.0
457,Flight,31000000,161772375,0.0
458,Flight of the Phoenix,45000000,21009180,1.0
459,Flightplan,55000000,223387299,0.0
460,Florence Foster Jenkins,29000000,48902953,0.0
461,Flushed Away,149000000,64459316,0.0
462,Flyboys,60000000,17800000,0.0
463,Fool's Gold,70000000,111231041,0.0
464,For Your Consideration,12000000,5542025,0.0
465,Forgetting Sarah Marshall,30000000,105173115,0.0
466,Four Brothers,45000000,92374674,0.0
467,Four Christmases,80000000,163733697,0.0
468,Foxcatcher,24000000,12096300,0.0
469,Frankenweenie,39000000,35287788,0.0
470,Freaky Friday,26000000,110230332,1.0
471,Fred Claus,100000000,97838349,0.0
472,Free Birds,55000000,110000000,0.0
473,Free Fire,10000000,3565109,0.0
474,Free State of Jones,50000000,25035950,0.0
475,Freedom Writers,21000000,41170784,0.0
476,Freedomland,37665000,14655628,1.0
477,Frida,12000000,56298474,0.0
478,Friday After Next,20000000,33526835,0.0
479,Friday Night Lights,30000000,61255921,0.0
480,Friends with Benefits,35000000,150483765,0.0
481,Friends with Money,6500000,13368437,0.0
482,From Justin to Kelly,12000000,4922166,0.0
483,From Paris with Love,52000000,52826594,0.0
484,Frozen,150000000,1274219009,0.0
485,Fun Size,14000000,11417362,0.0
486,Fun with Dick and Jane,100000000,202026112,1.0
487,Funny People,75000000,61458982,0.0
488,Furious 7,190000000,1506249360,0.0
489,Furry Vengeance,35000000,39340177,0.0
490,G-Force,150000000,292817841,0.0
491,G.I. Joe: Retaliation,130000000,371876278,0.0
492,G.I. Joe: The Rise of Cobra,175000000,302469017,0.0
493,Gamer,50000000,40828540,0.0
494,Gangs of New York,100000000,193772504,0.0
495,Gangster Squad,60000000,105200903,0.0
496,Garden State,2500000,26781723,0.0
497,Get Hard,40000000,111811453,0.0
498,Get Him to the Greek,40000000,90029656,0.0
499,Get Out,5000000,252434250,0.0
500,Get Rich or Die Tryin',40000000,46442528,0.0
501,Get Smart,80000000,230685453,0.0
502,Ghost Rider,110000000,228738393,0.0
503,Ghost Rider: Spirit of Vengeance,57000000,149217355,0.0
504,Ghost Ship,35000000,68349884,0.0
505,Gifted,7000000,37461045,0.0
506,Gigli,54000000,7266209,0.0
507,God's Not Dead,17000000,29789000,0.0
508,God's Not Dead 2,5000000,23507567,0.0
509,Gods and Generals,56000000,12923936,1.0
510,Gods of Egypt,140000000,150680864,0.0
511,Godsend,25000000,30114487,0.0
512,Going the Distance,32000000,42045846,0.0
513,Gold,20000000,7227038,0.0
514,Gone Baby Gone,19000000,34619699,1.0
515,Gone Girl,61000000,369330363,1.0
516,Good Luck Chuck,25000000,59192128,0.0
517,"Good Night, and Good Luck.",7000000,54600000,0.0
518,Goosebumps,58000000,158162788,1.0
519,Gothika,40000000,141591324,0.0
520,Gracie,9000000,2955039,0.0
521,Gran Torino,33000000,269958228,0.0
522,Gravity,105000000,716392705,0.0
523,Green Lantern,200000000,219851172,0.0
524,Green Room,5000000,3220371,0.0
525,Green Zone,100000000,94882889,1.0
526,Gridiron Gang,30000000,41480851,0.0
527,Grown Ups,80000000,271430189,0.0
528,Grown Ups 2,80000000,246984278,0.0
529,Grudge Match,40000000,44907260,0.0
530,Guardians of the Galaxy,170000000,773328629,0.0
531,Guardians of the Galaxy Vol. 2,200000000,863416141,0.0
532,Guess Who,35000000,68915888,0.0
533,Gulliver's Travels,112000000,237382724,1.0
534,Hacksaw Ridge,40000000,175302354,0.0
535,"Hail, Caesar!",22000000,63647656,0.0
536,Hall Pass,36000000,83160734,0.0
537,Halloween: Resurrection,13000000,37664855,0.0
538,Hancock,150000000,624029371,0.0
539,Hanna,30000000,63782078,0.0
540,Hannibal Rising,50000000,82169884,1.0
541,Happily N'Ever After,47000000,38085778,0.0
542,Happy Feet,100000000,384335608,0.0
543,Happy Feet Two,130000000,150406466,0.0
544,Hardcore Henry,10000000,14333790,0.0
545,Harry Potter and the Chamber of Secrets,100000000,876688482,1.0
546,Harry Potter and the Goblet of Fire,150000000,895921036,1.0
547,Harry Potter and the Half-Blood Prince,250000000,933959197,1.0
548,Harry Potter and the Order of the Phoenix,150000000,938212738,1.0
549,Harry Potter and the Prisoner of Azkaban,130000000,789804554,1.0
550,Harsh Times,2000000,5967038,0.0
551,Hart's War,70000000,32287044,1.0
552,Haywire,23000000,33372606,0.0
553,He's Just Not That Into You,40000000,177259441,0.0
554,Heaven is for Real,12000000,101332962,0.0
555,Hell or High Water,12000000,37589296,0.0
556,Hellboy,66000000,99318987,0.0
557,Hellboy II: The Golden Army,85000000,160388063,0.0
558,Hereafter,50000000,105197635,0.0
559,Hidalgo,100000000,108103450,0.0
560,Hidden Figures,25000000,230698791,0.0
561,Hide and Seek,25000000,122644820,0.0
562,High Crimes,42000000,63781810,1.0
563,Hillary's America: The Secret History of the Democratic Party,5000000,13000000,0.0
564,Hitch,70000000,368100420,0.0
565,Hitman,24000000,99965753,0.0
566,Hitman: Agent 47,35000000,81967450,0.0
567,Hollywood Homicide,75000000,51142659,0.0
568,Home on the Range,110000000,103951461,0.0
569,Homefront,22000000,43058898,1.0
570,Honey,18000000,62646763,1.0
571,Hop,63000000,183953723,0.0
572,Hope Springs,30000000,114281051,1.0
573,Horrible Bosses,35000000,117000000,0.0
574,Horrible Bosses 2,42000000,107670357,0.0
575,Hostage,52000000,77944725,1.0
576,Hostel,4800000,80578934,0.0
577,Hot Fuzz,12000000,80573774,0.0
578,Hot Pursuit,35000000,51680201,0.0
579,Hot Tub Time Machine,36000000,64572262,0.0
580,Hot Tub Time Machine 2,14000000,12314651,0.0
581,Hotel Rwanda,17500000,38000000,0.0
582,Hotel Transylvania,85000000,358375603,0.0
583,Hotel Transylvania 2,80000000,473226958,0.0
584,Hotel for Dogs,35000000,73034460,1.0
585,House of Wax,40000000,68766121,0.0
586,House of the Dead,7000000,13818181,0.0
587,How Do You Know,120000000,48668907,0.0
588,How to Be Single,38000000,112343513,1.0
589,How to Lose a Guy in 10 Days,50000000,177371441,0.0
590,How to Train Your Dragon,165000000,494878759,1.0
591,How to Train Your Dragon 2,145000000,609123048,1.0
592,Hugo,170000000,185770160,1.0
593,Hulk,137000000,245360480,0.0
594,I Am Legend,150000000,585349010,1.0
595,I Am Number Four,50000000,144492830,1.0
596,I Don't Know How She Does It,24000000,30551495,0.0
597,I Know Who Killed Me,12000000,9620399,0.0
598,"I Love You, Man",41000000,91636986,0.0
599,I Saw the Light,13000000,1646788,0.0
600,I Spy,70000000,33561137,0.0
601,I Think I Love My Wife,11000000,13196245,0.0
602,"I, Frankenstein",65000000,71154592,0.0
603,"I, Robot",120000000,347234916,1.0
604,Ice Age,59000000,383257136,0.0
605,Ice Age: Collision Course,105000000,408579038,0.0
606,Ice Age: Continental Drift,95000000,877244782,0.0
607,Ice Age: Dawn of the Dinosaurs,90000000,886686817,0.0
608,Ice Age: The Meltdown,80000000,660940780,0.0
609,Ice Princess,25000000,27645491,0.0
610,Identity,30000000,90259536,0.0
611,Identity Thief,35000000,173965010,0.0
612,If I Stay,11000000,78874843,1.0
613,Igor,25000000,30000000,0.0
614,Immortals,75000000,226904017,0.0
615,In Time,40000000,173930596,0.0
616,In the Cut,12000000,23,1.0
617,In the Heart of the Sea,100000000,93820758,0.0
618,In the Land of Women,10000000,17500000,0.0
619,In the Valley of Elah,23000000,29541790,0.0
620,Incarnate,5000000,6341855,0.0
621,Inception,160000000,825532764,0.0
622,Independence Day: Resurgence,165000000,389681935,0.0
623,Indiana Jones and the Kingdom of the Crystal Skull,185000000,786636033,0.0
624,Inferno,75000000,220021259,1.0
625,Inglourious Basterds,70000000,319131050,0.0
626,Inherent Vice,20000000,11110975,1.0
627,Inkheart,60000000,57490374,1.0
628,Inside Llewyn Davis,11000000,32935319,0.0
629,Inside Man,45000000,184376254,0.0
630,Inside Out,175000000,857611174,0.0
631,Insidious,1500000,97009150,0.0
632,Insomnia,46000000,113714830,0.0
633,Interstellar,165000000,675120017,0.0
634,Into the Blue,50000000,44434439,0.0
635,Into the Wild,15000000,56255142,0.0
636,Into the Woods,50000000,212902372,0.0
637,Intolerable Cruelty,60000000,119940815,0.0
638,Invictus,60000000,122233971,0.0
639,Iron Man,140000000,585174222,0.0
640,Iron Man 2,200000000,623933331,0.0
641,Iron Man 3,200000000,1215439994,0.0
642,Irrational Man,11000000,27391084,0.0
643,It Follows,2000000,14674076,0.0
644,It's Complicated,85000000,219103655,0.0
645,It's Kind of a Funny Story,8000000,6491240,1.0
646,J. Edgar,35000000,84606030,0.0
647,Jack Reacher,60000000,218340595,1.0
648,Jack Reacher: Never Go Back,60000000,162146076,1.0
649,Jack Ryan: Shadow Recruit,60000000,50549107,0.0
650,Jack and Jill,79000000,149673788,0.0
651,Jack the Giant Slayer,195000000,197687603,0.0
652,Jackass Presents: Bad Grandpa,15000000,151831537,0.0
653,Jackass: The Movie,5000000,64282312,0.0
654,Jane Got a Gun,25000000,1397284,0.0
655,Jarhead,72000000,96889998,0.0
656,Jason Bourne,120000000,415484914,0.0
657,Jeepers Creepers 2,17000000,63102666,0.0
658,Jem and the Holograms,5000000,2333684,0.0
659,Jennifer's Body,16000000,31556061,0.0
660,Jersey Boys,40000000,67347013,0.0
661,Jersey Girl,35000000,36098382,0.0
662,Jobs,12000000,35931410,0.0
663,John Carter,260000000,284139100,1.0
664,John Tucker Must Die,18000000,41009669,0.0
665,John Wick,20000000,88761661,0.0
666,Johnny English,40000000,160583018,0.0
667,Johnny English Reborn,45000000,160078586,0.0
668,Johnson Family Vacation,12000000,31179516,0.0
669,Jonah Hex,47000000,10539000,0.0
670,Journey 2: The Mysterious Island,79000000,355692760,1.0
671,Journey to the Center of the Earth,45000000,101702060,1.0
672,Joy,60000000,101134059,0.0
673,Julie & Julia,40000000,129540499,0.0
674,Jumper,85000000,222231186,1.0
675,Jumping the Broom,6600000,37710610,0.0
676,Juno,7500000,231411584,0.0
677,Jupiter Ascending,176000003,183987723,0.0
678,Jurassic World,150000000,1513528810,0.0
679,Just Like Heaven,58000000,102854431,1.0
680,Just Married,18000000,101564935,0.0
681,Just My Luck,28000000,38159905,0.0
682,Justin Bieber: Never Say Never,13000000,98441954,0.0
683,K-19: The Widowmaker,100000000,35168966,0.0
684,Katy Perry: Part of Me,12000000,32726956,0.0
685,Keanu,15000000,20566327,0.0
686,Keeping Up with the Joneses,40000000,29918745,0.0
687,Kick-Ass,28000000,96188903,0.0
688,Kick-Ass 2,28000000,60700000,0.0
689,Killer Elite,66000000,57777106,1.0
690,Killers,75000000,98159963,0.0
691,Killing Them Softly,15000000,37930465,1.0
692,King Arthur,120000000,203567857,0.0
693,King Arthur: Legend of the Sword,175000000,146175066,0.0
694,King Kong,207000000,550000000,0.0
695,Kingdom of Heaven,130000000,211643158,0.0
696,Kingsman: The Secret Service,81000000,414351546,0.0
697,Knocked Up,30000000,219076518,0.0
698,Knowing,50000000,155446362,0.0
699,Kong: Skull Island,185000000,566652812,0.0
700,Krampus,15000000,61548707,0.0
701,Kubo and the Two Strings,60000000,69929545,0.0
702,Kung Fu Panda,130000000,631744560,0.0
703,Kung Fu Panda 2,150000000,665692281,0.0
704,Kung Fu Panda 3,145000000,521170825,0.0
705,La La Land,30000000,445435700,0.0
706,Labor Day,18000000,20275812,1.0
707,Ladder 49,60000000,74541707,0.0
708,Lady in the Water,75000000,42285169,0.0
709,Lakeview Terrace,20000000,27640028,0.0
710,Land of the Lost,100000000,68688831,0.0
711,Lara Croft Tomb Raider: The Cradle of Life,95000000,156505388,0.0
712,Larry Crowne,30000000,36160375,0.0
713,Last Holiday,45000000,38399961,0.0
714,Last Vegas,28000000,134402450,0.0
715,Law Abiding Citizen,53000000,126690726,0.0
716,Lawless,26000000,53676580,1.0
717,Laws of Attraction,28000000,30016165,0.0
718,Leap Year,19000000,29922472,0.0
719,Leatherheads,58000000,41299492,0.0
720,Legend of the Guardians: The Owls of Ga'Hoole,80000000,140073390,1.0
721,Legends of Oz: Dorothy's Return,70000000,18662027,1.0
722,Lemony Snicket's A Series of Unfortunate Events,140000000,209073645,0.0
723,Let Me In,20000000,24145613,1.0
724,Let's Be Cops,17000000,136621271,0.0
725,Let's Go to Prison,4000000,4630045,0.0
726,Letters from Iwo Jima,19000000,68673228,0.0
727,License to Wed,35000000,69307224,0.0
728,Life of Pi,120000000,609016565,1.0
729,Lights Out,4900000,148868835,0.0
730,Lilo & Stitch,80000000,145771527,0.0
731,Limitless,27000000,161849455,1.0
732,Lincoln,65000000,275293450,0.0
733,Lion,12000000,140302754,0.0
734,Lions for Lambs,35000000,63215872,0.0
735,Little Black Book,35000000,22034832,0.0
736,Little Boy,20000000,6485961,0.0
737,Little Fockers,100000000,310650585,0.0
738,Little Man,64000000,101595121,0.0
739,Little Miss Sunshine,8000000,100523181,0.0
740,Live Free or Die Hard,110000000,383531464,0.0
741,Lockout,20000000,32204030,0.0
742,London Has Fallen,60000000,205754447,0.0
743,Lone Survivor,40000000,149295601,0.0
744,Looney Tunes: Back in Action,80000000,68514844,0.0
745,Looper,30000000,47042000,0.0
746,Lord of War,42000000,24127895,0.0
747,Lords of Dogtown,25000000,13411957,0.0
748,Lost in Translation,4000000,119723856,0.0
749,Love & Friendship,3000000,14016568,0.0
750,Love Actually,40000000,244931766,0.0
751,Love Happens,18000000,36133014,0.0
752,Love in the Time of Cholera,45000000,4607608,1.0
753,Love the Coopers,17000000,42426912,0.0
754,Lucky Number Slevin,27000000,56308881,0.0
755,Lucy,40000000,126546825,0.0
756,MacGruber,10000000,6110000,0.0
757,Machete,20000000,31327899,0.0
758,Machete Kills,12000000,15008161,0.0
759,Mad Max: Fury Road,150000000,378858340,0.0
760,Madagascar,75000000,532680671,0.0
761,Madagascar 3: Europe's Most Wanted,145000000,746921274,0.0
762,Madagascar: Escape 2 Africa,150000000,603900354,0.0
763,Made of Honor,40000000,84601681,0.0
764,Magic Mike,7000000,167221571,0.0
765,Magic Mike XXL,14800000,122513057,0.0
766,Magic in the Moonlight,16800000,51029361,0.0
767,Maid in Manhattan,55000000,154906693,0.0
768,Maleficent,180000000,758539785,0.0
769,Mama,15000000,146497771,0.0
770,Mamma Mia!,52000000,609841637,0.0
771,Man of Steel,225000000,662845518,0.0
772,Man of the Year,20000000,41237648,0.0
773,Man on Fire,70000000,130293714,1.0
774,Man on a Ledge,42000000,46221189,0.0
775,Manchester by the Sea,9000000,75026965,0.0
776,Mandela: Long Walk to Freedom,35000000,27330000,0.0
777,Marci X,20000000,1675706,0.0
778,Marie Antoinette,40000000,60474340,1.0
779,Marmaduke,50000000,83761844,0.0
780,Mars Needs Moms,150000000,38992758,0.0
781,Martin Lawrence Live: Runteldat,3000000,19184015,0.0
782,Master and Commander: The Far Side of the World,150000000,212011111,1.0
783,Matchstick Men,62000000,65565672,1.0
784,Max Payne,35000000,85416905,0.0
785,Max Steel,10000000,6272403,0.0
786,Maze Runner: The Scorch Trials,61000000,311256926,1.0
787,Me Before You,20000000,207945075,1.0
788,Mean Girls,17000000,129042871,0.0
789,Mechanic: Resurrection,40000000,125729635,0.0
790,Meet Dave,60000000,50650079,0.0
791,Meet the Fockers,80000000,516642939,0.0
792,Meet the Robinsons,150000000,169332978,1.0
793,Meet the Spartans,30000000,84646831,0.0
794,Megamind,130000000,321887208,0.0
795,Memoirs of a Geisha,85000000,162242962,1.0
796,Men in Black II,140000000,441818803,0.0
797,Miami Vice,135000000,163794509,0.0
798,Michael Clayton,25000000,92991835,0.0
799,Middle School: The Worst Years of My Life,8500000,19985196,0.0
800,Midnight in Paris,30000000,151119219,0.0
801,Mike and Dave Need Wedding Dates,33000000,77068246,0.0
802,Milk,20000000,54586584,0.0
803,Million Dollar Arm,25000000,38307627,0.0
804,Million Dollar Baby,30000000,216763646,0.0
805,Mindhunters,27000000,21148829,0.0
806,Minions,74000000,1156730962,0.0
807,Minority Report,102000000,358372926,0.0
808,Miracle,28000000,64445708,0.0
809,Miracle at St. Anna,45000000,9323833,1.0
810,Miracles from Heaven,16000000,73883359,0.0
811,Mirror Mirror,85000000,183018522,0.0
812,Mirrors,35000000,72436439,0.0
813,Miss Peregrine's Home for Peculiar Children,110000000,296485719,1.0
814,Miss Sloane,13000000,3500605,0.0
815,Mission: Impossible - Ghost Protocol,145000000,694713380,0.0
816,Mission: Impossible - Rogue Nation,150000000,682330139,0.0
817,Mission: Impossible III,150000000,397850012,0.0
818,Moana,150000000,643034466,0.0
819,Moms' Night Out,5000000,10429707,0.0
820,Money Monster,27000000,93282604,0.0
821,Moneyball,50000000,110206216,0.0
822,Monster,8000000,60378584,1.0
823,Monster House,75000000,140175006,0.0
824,Monster Trucks,125000000,64493915,0.0
825,Monster-in-Law,43000000,154749918,0.0
826,Monsters University,200000000,743559607,0.0
827,Monte Carlo,20000000,17425000,1.0
828,Moonrise Kingdom,16000000,68263166,0.0
829,Morgan,8000000,8810591,0.0
830,Morning Glory,40000000,58785180,0.0
831,Mortdecai,60000000,30418560,1.0
832,Mother's Day,25000000,48418160,0.0
833,Movie 43,6000000,32438988,0.0
834,Mr. & Mrs. Smith,110000000,478207520,0.0
835,Mr. 3000,30000000,21800302,0.0
836,Mr. Bean's Holiday,25000000,229736344,0.0
837,Mr. Brooks,20000000,41637263,0.0
838,Mr. Deeds,50000000,171269535,0.0
839,Mr. Peabody & Sherman,145000000,272912430,0.0
840,Mr. Popper's Penguins,55000000,187361754,1.0
841,Mud,10000000,21587700,0.0
842,Munich,70000000,130358911,0.0
843,Muppets Most Wanted,50000000,80383290,0.0
844,Murder by Numbers,50000000,56714147,0.0
845,Music and Lyrics,40000000,145896422,0.0
846,Must Love Dogs,30000000,58405313,1.0
847,My Best Friend's Girl,20000000,36620508,0.0
848,My Big Fat Greek Wedding,5000000,368744044,0.0
849,My Big Fat Greek Wedding 2,18000000,88923251,0.0
850,My Life in Ruins,17000000,20455276,0.0
851,My Sister's Keeper,30000000,95714875,1.0
852,My Soul to Take,25000000,19829957,0.0
853,My Week with Marilyn,6400000,35057696,0.0
854,Mystic River,25000000,156822020,1.0
855,Nacho Libre,32000000,80197993,0.0
856,Nanny McPhee,25000000,122489822,1.0
857,Napoleon Dynamite,400000,46118097,0.0
858,Narc,6500000,12633747,0.0
859,National Treasure,100000000,347451894,0.0
860,National Treasure: Book of Secrets,130000000,457363168,0.0
861,Nebraska,12000000,17654912,0.0
862,Need for Speed,66000000,203277636,0.0
863,Neighbors,18000000,268157400,0.0
864,Neighbors 2: Sorority Rising,35000000,108758521,0.0
865,Nerve,19000000,85241496,1.0
866,Never Back Down,20000000,41627431,0.0
867,Never Die Alone,3000000,5923000,1.0
868,New Year's Eve,56000000,142044638,0.0
869,New in Town,8000000,29010817,0.0
870,Next,70000000,76066841,1.0
871,Nick and Norah's Infinite Playlist,9000000,32973937,1.0
872,Night at the Museum,110000000,574480841,0.0
873,Night at the Museum: Battle of the Smithsonian,150000000,413106170,0.0
874,Night at the Museum: Secret of the Tomb,127000000,349424282,0.0
875,Nightcrawler,8500000,38697217,0.0
876,Nim's Island,37000000,100076342,1.0
877,Nine,80000000,53825515,0.0
878,Ninja Assassin,40000000,60462347,0.0
879,No Country for Old Men,25000000,171600000,1.0
880,No Escape,5000000,54418872,0.0
881,No Reservations,28000000,92601050,0.0
882,No Strings Attached,25000000,147780440,0.0
883,Noah,125000000,362637473,0.0
884,Nobel Son,4000000,333912,0.0
885,Nocturnal Animals,22500000,29252978,1.0
886,Non-Stop,50000000,222809600,0.0
887,Norbit,60000000,95673607,0.0
888,Norm of the North,18000000,17062499,0.0
889,North Country,35000000,25224242,0.0
890,Notes on a Scandal,15000000,49469904,1.0
891,Now You See Me,75000000,117698894,0.0
892,Now You See Me 2,90000000,334901337,0.0
893,Oblivion,120000000,286168572,0.0
894,Obsessed,20000000,73830340,0.0
895,Ocean's Thirteen,85000000,311312624,0.0
